# File S3. Bacterial family abundance table for 28 coral colonies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0319-6G20,37-13,67-14,A0839,AB1,AEGEAN-169_marine_group,AKAU3564_sediment_group,Acanthopleuribacteraceae,Acetobacteraceae,Actinomarinaceae,Actinomycetaceae,Aerococcaceae,Aeromonadaceae,Alcanivoracaceae,Algiphilaceae,Alicyclobacillaceae,Alteromonadaceae,Amoebophilaceae,Anaplasmataceae,Aquaspirillaceae,Arcobacteraceae,Ardenticatenaceae,Arenicellaceae,Armatimonadaceae,Azospirillaceae,BD2-7,Babeliaceae,Bacillaceae,Bacteriovoracaceae,Bacteroidaceae,Balneolaceae,Barnesiellaceae,Bdellovibrionaceae,Beijerinckiaceae,Bernardetiaceae,Bifidobacteriaceae,Blastocatellaceae,Blfdi19,Bogoriellaceae,Brevibacteriaceae,Burkholderiaceae,Caldilineaceae,Calditrichaceae,Campylobacteraceae,Campylobacterales_Incertae_Sedis,Carnobacteriaceae,Caulobacteraceae,Cellvibrionaceae,Chitinibacteraceae,Chitinivibrionaceae,Chitinophagaceae,Chlamydiaceae,Chlorobiaceae,Christensenellaceae,Chromatiaceae,Chromobacteriaceae,Clade_I,Clade_II,Clade_III,Clostridiaceae,Clostridiaceae_1,Clostridiaceae_4,Clostridiales_vadinBB60_group,Colwelliaceae,Corynebacteriaceae,Coxiellaceae,Criblamydiaceae,Crocinitomicaceae,Cryomorphaceae,Cyclobacteriaceae,DEV007,Deinococcaceae,Dermabacteraceae,Dermacoccaceae,Desulfarculaceae,Desulfobacteraceae,Desulfobulbaceae,Desulfonatronaceae,Desulfovibrionaceae,Desulfuromonadaceae,Devosiaceae,Dietziaceae,Diplorickettsiaceae,Dongiaceae,Dysgonomonadaceae,EF100-94H03,Ectothiorhodospiraceae,Eel-36e1D6,Endozoicomonadaceae,Enterobacteriaceae,Entotheonellaceae,Erysipelotrichaceae,Eubacteriaceae,Family_X,Family_XI,Family_XII,Fimbriimonadaceae,Flammeovirgaceae,Flavobacteriaceae,Fodinicurvataceae,Francisellaceae,Frankiaceae,Fusobacteriaceae,Gaiellaceae,Geminicoccaceae,Gemmataceae,Gemmatimonadaceae,Geodermatophilaceae,Gimesiaceae,Haliangiaceae,Halieaceae,Halobacteroidaceae,Halomonadaceae,Helicobacteraceae,Holosporaceae,Hydrogenedensaceae,Hydrogenophilaceae,Hymenobacteraceae,Hyphomicrobiaceae,Hyphomonadaceae,Iamiaceae,Idiomarinaceae,Ilumatobacteraceae,Intrasporangiaceae,Isosphaeraceae,JG30-KF-CM45,Kiloniellaceae,Kineosporiaceae,Kordiimonadaceae,Labraceae,Lachnospiraceae,Lactobacillaceae,Legionellaceae,Leptospiraceae,Leptotrichiaceae,Litoricolaceae,Longimicrobiaceae,Magnetospiraceae,Magnetospirillaceae,Marinifilaceae,Marinilabiliaceae,Marinobacteraceae,Marinomonadaceae,Methylococcaceae,Methyloligellaceae,Methylophagaceae,Methylophilaceae,Micavibrionaceae,Microbacteriaceae,Microbulbiferaceae,Micrococcaceae,Micromonosporaceae,Microscillaceae,Microtrichaceae,Midichloriaceae,Moraxellaceae,Moritellaceae,Mycobacteriaceae,NS11-12_marine_group,NS9_marine_group,Nannocystaceae,Neisseriaceae,Nisaeaceae,Nitrincolaceae,Nitrosococcaceae,Nitrosomonadaceae,Nitrosopumilaceae,Nitrospiraceae,Nocardiaceae,Nocardioidaceae,Nocardiopsaceae,Oceanibaculaceae,Oleiphilaceae,Oligoflexaceae,Omnitrophaceae,P3OB-42,PS1_clade,Paenibacillaceae,Paludibacteraceae,Paracaedibacteraceae,Parachlamydiaceae,Parvibaculaceae,Parvularculaceae,Pasteurellaceae,Pedosphaeraceae,Peptococcaceae,Peptostreptococcaceae,Phycisphaeraceae,Pirellulaceae,Piscirickettsiaceae,Planococcaceae,Polyangiaceae,Porticoccaceae,Prevotellaceae,Prolixibacteraceae,Promicromonosporaceae,Propionibacteriaceae,Pseudoalteromonadaceae,Pseudohongiellaceae,Pseudomonadaceae,Pseudonocardiaceae,Psychromonadaceae,Puniceispirillales_Incertae_Sedis,Reyranellaceae,Rhizobiaceae,Rhizobiales_Incertae_Sedis,Rhodanobacteraceae,Rhodobacteraceae,Rhodocyclaceae,Rhodopirillaceae,Rhodospirillaceae,Rhodothermaceae,Rickettsiaceae,Rikenellaceae,Roseiflexaceae,Rs-M59_termite_group,Rubinisphaeraceae,Rubritaleaceae,Rubrobacteriaceae,Ruminococcaceae,SAR116_clade,SM2D12,SS1-B-06-26,Saccharimonadaceae,Saccharospirillaceae,Salinisphaeraceae,Sandaracinaceae,Saprospiraceae,Schlesneriaceae,Shewanellaceae,Simkaniaceae,Sneathiellaceae,Solibacteraceae_(Subgroup_3),Solimonadaceae,Sphingomonadaceae,Spirochaetaceae,Spirosomaceae,Spongiibacteraceae,Sporichthyaceae,Staphylococcaceae,Stappiaceae,Steroidobacteraceae,Streptococcaceae,Streptomycetaceae,Streptosporangiaceae,Sulfurospirillaceae,Syntrophobacteraceae,TRA3-20,Tannerellaceae,Temperatibacteraceae,Tepidisphaeraceae,Terasakiellaceae,Thalassospiraceae,Thermaceae,Thermoactinomycetaceae,Thermoanaerobaculaceae,Thermopetrobacteraceae,Thioalkalispiraceae,Thiohalorhabdaceae,Thiovulaceae,UBA12409,UBA12411,Unknown_Family,Veillonellaceae,Vermiphilaceae,Vibrionaceae,Woeseiaceae,Xanthobacteraceae,Xanthomonadaceae,bacteriap25,cvE6,env.OPS_17,mle1-27
AF_G04,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9611,0,0,0,169,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4155,0,0,0,0,0,0,50,5,0,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,114,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,195,571,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,0,0,0,0,0,0,0,19,2060,0,0,0,0,0,0,0,0,0,2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,278,0,0,2,0,0,0,215,0,0,0,0,0,20,0,13,0,0,0,0,0,0,0,0,163,17,0,0,0,0,0,0,0,0,0,0,0,0,11236,0,0,0,0,0,0,0
AF_G05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223,0,0,0,175,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,168,0,0,94,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3648,0,0,0,0,0,0,12,0,0,935,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,22,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,186,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,334,0,0,0,42,0,0,0,0,0,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,149,0,45,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,10118,0,0,0,0,0,0,0
AF_G06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,15,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0,0,0,0,0,0,0,0,0,1666,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,45,19,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,2,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,184,0,107,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13031,0,0,0,0,0,0,0
AF_G07,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,7937,36,0,0,52,0,91,0,0,38,0,0,63,0,5,0,17,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,246,5,0,0,0,0,40,0,0,0,0,0,0,0,14,40,23,0,0,0,0,0,16,0,0,6144,0,0,0,0,0,0,418,0,0,1162,109,0,0,0,0,5,0,0,0,0,8,46,16,56,0,5,0,0,0,12,360,0,728,0,0,0,0,50,0,0,0,35,0,0,6,0,0,0,0,0,0,0,200,140,0,0,0,0,97,0,0,0,0,0,13,0,0,0,4,0,0,10,0,0,118,15,10,0,0,0,0,0,0,47,0,0,0,0,0,0,15,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,16,690,0,0,0,0,0,0,295,0,0,4908,0,0,229,4,0,0,0,0,11,0,0,0,0,0,0,0,196,0,3,269,0,19,17,0,0,0,251,68,0,5,0,0,156,0,0,0,0,0,0,0,0,0,0,43,0,0,0,32,0,0,17,0,9,0,176,0,0,19844,0,0,0,0,0,0,0
ExT_G01,0,0,0,0,0,0,0,0,0,34,0,0,0,76,15,0,19550,0,0,0,0,0,0,0,0,0,0,5,141,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,94,40,0,0,0,0,46,31,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2264,0,0,0,0,0,0,0,0,0,4300,0,0,0,0,0,0,0,0,0,0,0,18,0,39,0,0,0,0,0,0,1699,0,72,0,0,0,0,30,0,0,0,0,0,31,26,0,0,0,0,0,0,0,1238,0,0,0,0,0,263,5,0,0,0,0,0,0,0,0,0,0,11,9,0,0,345,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,12,125,0,0,0,21,42,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,11,38,0,0,10920,0,0,0,100,0,0,0,0,0,0,0,0,8,0,0,0,586,0,0,35,0,151,21,0,0,0,634,0,0,291,0,0,195,0,0,0,0,0,0,0,0,0,0,67,29,0,0,0,0,0,0,0,0,0,33,0,0,2365,8,17,0,0,0,0,0
PrT_G01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3353,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,13,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24668,0,0,0,0,0,0,11,0,0,275,0,0,0,0,0,11,0,0,0,0,0,0,0,21,0,0,0,0,0,0,237,0,27,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,6,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,3,0,0,0,0,0,0,0,0,14,104,0,0,0,0,0,0,6,0,0,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,9,36,0,0,205,0,0,0,197,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,15,0,0,0,0,0,0,0,358,0,0,7,0,0,0,0
ExT_G02,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,5249,0,7,0,3,0,0,0,0,0,0,0,36,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,132,0,53,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,5,101,0,0,10,0,0,0,129,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,15779,0,0,0,0,0,0,0
PrT_G02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6566,3,0,0,871,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14957,0,0,0,0,0,0,311,0,0,487,0,6,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,224,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,79,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,15,441,0,0,0,0,0,0,0,0,0,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,363,0,0,12416,0,0,0,116,0,0,0,0,0,32,0,0,0,0,0,0,0,0,5,0,4,13,0,0,0,0,0,0,0,0,0,0,0,14,4163,0,0,0,0,0,0,0
ExT_G03,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,35500,85,18,0,19,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,39,0,20,0,0,0,0,0,0,7,29,0,0,52,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,29,0,376,0,0,0,0,0,0,959,0,93,0,0,0,0,111,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1109,9,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,3,14,39,23,209,0,0,0,0,0,0,0,0,55,10,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1791,0,10,0,0,0,0,0,0,0,4354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,0,181,0,0,17,0,0,0,417,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,19,208,0,0,0,0,20,0,0,0,0,0,0,0,2647,0,55,0,0,0,0,0
PrT_G03,0,0,0,0,0,0,0,0,0,41,0,0,0,14,0,0,9760,0,0,0,9,0,0,0,0,0,0,0,216,0,0,0,27,0,0,0,0,0,0,0,337,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,76,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59949,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,20,0,83,8,0,0,0,0,0,554,0,62,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,32,0,0,0,394,0,0,0,0,0,562,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,3849,0,0,0,23,0,0,0,0,0,0,0,0,18,0,0,0,542,18,58,34,0,0,856,0,0,0,221,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,44,36,0,0,0,0,0,0,0,0,0,24,0,0,638,0,44,0,0,0,0,0
ExT_G04,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,19851,10,94,0,0,0,0,0,0,0,0,0,583,0,0,0,29,0,0,0,0,0,0,0,445,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,46,31,27,0,31,0,0,43,11,0,0,0,87,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7610,0,0,0,0,0,0,0,0,0,2085,0,74,0,0,0,0,0,0,0,0,0,30,0,342,0,0,0,0,0,0,1599,0,123,0,0,0,0,36,0,16,0,0,0,0,0,0,0,0,0,0,0,0,999,38,0,22,23,0,1013,17,0,0,0,0,0,0,17,0,0,0,3,0,0,23,113,19,0,0,0,0,0,0,0,150,0,0,27,0,0,0,0,13,0,161,0,0,0,0,16,23,0,0,0,0,0,0,0,18,893,18,0,0,0,0,0,0,0,0,7316,0,0,0,41,0,56,0,0,0,0,0,0,0,0,0,0,936,0,33,306,0,154,61,0,0,0,404,0,0,0,0,0,85,0,3,0,0,0,0,0,0,0,0,70,154,0,0,0,0,34,0,0,0,0,0,0,0,3321,0,0,0,0,0,0,0
PrT_G04,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,7551,0,11,0,98,0,0,0,0,0,0,0,69,0,0,0,0,6,0,0,0,0,0,8,33,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26944,0,0,0,0,0,0,0,5,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,283,19,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,24,94,0,0,0,0,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,12,0,0,623,0,0,0,105,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0
ExT_G05,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6043,0,4,0,2,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,7359,0,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,89,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,6,0,0,0,0,0,0,1037,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,197,0,7,2293,0,1057,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,12121,0,0,0,0,0,0,0
PrT_G05,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,14388,0,0,0,9,0,0,0,0,0,0,0,15,0,0,0,0,7,0,0,0,0,0,0,64,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,35,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7750,0,0,0,0,0,0,0,0,0,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,13,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,207,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,28,0,0,0,0,0,31,0,0,0,0,0,0,0,8,488,0,0,0,0,0,0,0,0,0,1907,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,76,0,0,2544,0,0,0,405,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,3670,0,17,0,0,0,0,0
ExT_G06,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,17608,0,0,0,0,0,0,0,0,0,11,0,73,0,0,0,11,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,0,0,0,0,0,3409,0,0,0,90,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,140,0,152,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,162,0,0,0,0,131,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,21,0,0,0,11,0,9,0,0,0,0,0,0,0,26,431,0,9,0,0,0,0,0,0,0,3272,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,380,0,37,111,0,0,0,0,0,0,573,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0,0,11,0,0,5721,0,0,0,0,0,0,0
PrT_G06,0,0,0,0,0,0,0,15,0,0,0,0,0,38,0,0,18958,0,25,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,12,0,0,6895,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,136,0,126,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,68,0,239,86,0,0,0,0,182,18,9,0,0,0,0,0,47,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,28,549,0,0,0,0,0,0,0,0,0,4172,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,320,0,13,113,0,18,15,0,0,0,807,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,11,69,0,0,0,0,0,0,0,0,0,38,0,29,8864,0,0,0,0,0,0,0
ExT_G07,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,17972,0,0,0,7,0,0,0,0,0,0,8,118,0,0,0,31,0,0,0,0,0,0,0,81,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,34,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,0,0,0,0,0,12,37,0,0,2466,0,0,0,0,0,0,0,0,0,0,2,0,0,133,0,0,0,0,0,14,273,0,151,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,217,0,0,0,0,325,0,0,8,0,0,0,0,31,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,143,0,0,0,0,5,9,0,0,0,0,0,0,0,54,878,0,0,0,0,0,0,0,0,0,2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,995,0,66,187,0,23,13,0,0,0,662,0,0,0,0,13,101,0,16,0,0,0,0,0,19,0,0,0,74,0,0,0,0,0,0,0,0,0,10,0,0,5362,0,0,0,0,20,0,0
PrT_G07,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,19033,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,82,0,0,0,0,0,0,0,64,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,39,0,0,0,0,12,30,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,3583,0,0,0,0,0,0,0,0,0,4151,0,12,0,12,0,10,0,0,0,7,0,139,0,121,0,0,7,0,0,11,526,0,108,16,0,0,0,34,0,12,0,0,0,0,0,0,0,0,0,0,0,0,528,24,0,0,0,0,281,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,61,0,0,0,0,0,0,0,28,0,0,0,17,0,0,0,0,9,0,118,0,0,0,0,29,23,0,0,0,0,0,0,0,13,466,0,0,0,0,0,0,153,0,0,6117,0,0,0,147,0,0,0,0,4,0,0,0,0,7,0,0,412,0,105,81,0,0,24,9,0,0,1076,0,0,0,0,0,23,0,11,0,0,0,0,0,0,0,0,0,25,0,0,9,0,0,0,0,0,0,144,11,0,5291,0,0,0,0,0,0,0
